zone_id,crowd_density,temperature_c,humidity_pct,water_availability_pct,critical_risk_30m,critical_risk_60m,hour_of_day
Z17,0.6253689345856948,28.4151157074627,0.8391765851295523,0.6058349608129114,0,0,6
Z4,0.5438683991222071,28.10542738646338,0.8404003839171145,0.9962103468568587,0,0,6
Z14,0.8601430367381759,28.424518365387424,0.8628312037346677,0.27558906127837945,0,1,6
Z6,0.5797829332875696,28.762038214315695,0.8764779432740671,0.5797710383385839,0,0,6
Z8,0.7222203015396944,28.410787237859125,0.8575823290477036,0.7166667521272828,0,0,6
Z7,0.4383153581359801,28.380392310275422,0.8206546695630184,0.45321117373802633,0,0,6
Z2,0.9245640560693302,28.955257670836694,0.8718343038275365,0.35563899275269817,0,0,6
Z18,0.7135672317802542,29.143505967236063,0.8221588995981334,0.20416195912693924,0,0,6
Z3,0.7071993790833339,27.693617931827596,0.8526098976254572,0.8378640648003812,0,0,6
Z12,1.0,29.069034456722378,0.8700438948349606,0.3378089423601157,0,0,6
Z4,0.9104623876687132,33.20294657732865,0.7431870093549161,0.8797402718178604,0,0,7
Z20,0.649014844951439,33.522845095445454,0.7534498923838198,0.8308767952407456,0,0,7
Z7,0.6648862309561135,34.0671320734597,0.7435913304771794,0.8826455649953068,0,0,7
Z5,0.7665828205089936,34.088884312882705,0.7650986994415987,0.20654303727430223,0,0,7
Z9,0.9726905063568911,33.2330293195181,0.7777380500112449,0.2905848738834167,0,0,7
Z1,0.6979462404315048,32.37755555793591,0.7464774679706152,0.6366055457226948,0,0,7
Z15,0.779640765812433,33.067504513522465,0.7373590343262977,0.5374067512613498,0,0,7
Z12,0.857958636716567,32.65025773143598,0.7611139078940364,0.5023129106557218,0,0,7
Z17,0.5176881629989156,33.42090297394987,0.7414700872928413,0.6917837250494975,0,0,7
Z14,0.703734911762805,32.75543628659995,0.7757245099865471,0.5604905309169866,0,0,7
Z8,0.8370457039125814,33.8693383710142,0.7562051959372187,0.5485443969082897,0,0,7
Z2,0.9936672240190092,33.134479142037,0.7806291631103728,0.4925660888873785,0,0,7
Z3,0.8590754369121276,34.23230885355671,0.7768893732768035,0.6956356983771399,0,0,7
Z11,0.5651622872354813,34.08644617306518,0.7580673008311848,0.2791512511086535,0,0,7
Z19,0.8016115392469294,33.068170056548716,0.7656643873536106,0.23741273191901185,0,0,7
Z6,0.7946315445733576,33.55049294604499,0.7468261024787761,0.2105294594692694,0,0,7
Z13,0.8520165386962553,34.03125369621372,0.7569847085428008,0.2224733648515904,0,0,7
Z10,0.5797670211458475,33.92735490559068,0.7478289875437909,0.3027610979337615,0,0,7
Z16,0.6180841418169031,33.539449358659624,0.7569736164046139,0.2858100131906471,1,1,7
Z18,0.6611631729302425,33.20812552248331,0.7901243184713704,0.48725664507220784,1,0,7
Z11,0.6430907986578587,32.11825240377676,0.6879897294309764,0.6570403809279478,0,0,7
Z18,0.7834813023523453,32.39536591013816,0.6936097725366926,0.5875324529027622,0,0,7
Z5,0.7774179124080898,32.18607959485061,0.7081684819248719,0.5750523562573008,0,0,7
Z13,0.4863495815091192,32.23471031395384,0.7100108036848203,0.258720155174642,0,0,7
Z14,0.5600291226825775,32.84014198922638,0.7154612261557748,0.8173097828872795,0,0,7
Z2,0.7348406830770939,33.05258595469205,0.7298392796993687,0.7127688230969224,0,0,7
Z10,0.5462852688034965,32.9283511045477,0.768887903436883,0.3200951051391827,0,0,7
Z1,0.4753792118337187,32.25600847776012,0.7013320891638344,0.6926774338484482,1,0,7
Z4,0.8116880545999141,32.775820757823645,0.7181511106214999,0.8585310415283698,0,0,7
Z9,0.7434579496701981,31.835811759530113,0.7295421564961063,0.9253486343448135,0,0,7
Z16,0.5021359196862079,32.36829558762856,0.6903625508545143,0.9423066278946862,0,0,7
Z20,0.5104896138958407,33.16368027478839,0.7671522454259514,0.7570744495678943,1,0,7
Z8,0.9128329679807531,31.746355044134365,0.6633953828258459,0.7478514482559415,0,0,7
Z3,0.8564110293593992,31.500572942592658,0.6820256440834597,0.4126564931234101,0,0,7
Z15,0.5951280859502415,32.83606307653323,0.765755688269439,0.270363085999914,0,0,7
Z17,0.723309460522611,32.66171508342671,0.7096183560976176,0.37116042540398464,0,0,7
Z6,0.5884646493498509,32.34527109695345,0.6783979326381906,0.5220806041638062,0,0,7
Z7,0.44314722164114945,32.47393505238445,0.7129222775122385,0.2680405057094694,0,1,7
Z12,0.9620290974974743,32.03140208333317,0.7026128867134029,0.5349047552386564,1,0,7
Z19,0.5616464814187269,31.948659620877887,0.7306175326657133,0.23978603294581913,0,0,7
Z8,0.951493615234247,33.935174774142844,0.7891040086578274,0.619858670451173,0,0,7
Z16,0.8822145385080596,32.21911131482151,0.80724346077132,0.3730955664861612,0,0,7
Z17,0.6282089910312013,33.406614679014794,0.8086159099165471,0.7827904334126842,0,0,7
Z13,0.5754581566372532,33.358122378067065,0.8265838944295762,0.3555426906097499,0,0,7
Z11,0.4978519598607672,33.89545221671801,0.7888307452401713,0.2985139148558575,0,0,7
Z10,0.4641702953439823,32.88213432774473,0.7946816984425091,0.6412243796059471,0,0,7
Z6,0.6500269083147591,32.40670979763352,0.7969765724928445,0.2703728593810202,0,0,7
Z1,0.5837178568132709,32.20796168328084,0.7782988770654375,0.8762517201616703,0,0,7
Z15,0.8512683310757096,33.43366086174702,0.8060394777257229,0.36210502750982176,0,0,7
Z20,0.5934976900860902,32.54931924654926,0.7903334420112624,0.6508591211696944,0,0,7
Z12,0.7272671396714284,32.54305124661683,0.8496246914651555,0.6878727769301892,0,0,7
Z9,0.6878032307477006,32.965648873744996,0.8183853833325876,0.8416294651001893,0,0,7
Z14,0.6528362738774682,33.343817076631126,0.7580423509052171,0.24725094896395527,0,0,7
Z2,0.9912137289689115,32.343161518302175,0.8020363322953259,0.20348663295832445,0,0,7
Z18,0.6777223933921501,33.504501662163094,0.8002714471618844,0.5673150342336327,0,0,7
Z3,0.9411042766738053,33.202405775844646,0.7965406363772553,0.6507223992224076,0,0,7
Z5,0.9036476466512332,34.192673774732015,0.8411542383300837,0.3531088490642802,0,0,7
Z7,0.8067106032255167,33.2417660404527,0.783424726946614,0.6822647975830489,0,0,7
Z19,0.5332521980167649,32.13890403912451,0.8130266439239657,0.33630659619168723,0,0,7
Z4,0.8163306762650937,32.723651017983315,0.7907906071753908,0.4014574397388029,0,0,7
Z4,0.5425737276969715,31.69988838751356,0.8244248984170941,0.3903205726560847,0,0,7
Z9,0.884545103561077,32.54755349779254,0.8130547239036837,0.5387639071091045,0,0,7
Z14,0.738409597456771,31.79171789032165,0.8012196086591138,0.8425637336279336,0,0,7
Z12,1.0,32.3427853256969,0.7960717540040964,0.8179014171962278,0,0,7
Z2,0.9367653139667783,31.897455436569942,0.8042512861475443,0.6962329453395716,0,0,7
Z6,0.5754175661564828,32.1334997890778,0.79667697159209,0.2246029924962173,0,0,7
Z15,0.6493768279382764,32.044317794025595,0.8362912146441599,0.32219879293546516,0,0,7
Z3,0.7424994955755614,32.26615616408593,0.845846075649146,0.5923090795857081,0,0,7
Z8,0.7879696196103294,32.08849101909488,0.7948023434590379,0.23832964176068822,0,0,7
Z18,0.7927997227931103,32.685346004292164,0.8084959262180065,0.8260897628739463,0,0,7
Z10,0.679884394705875,32.61008830259742,0.8227099918393525,0.6763796064921039,0,0,7
Z20,0.5648191746423813,32.25588362515395,0.7978269530445166,0.4814441697177165,0,0,7
Z1,0.6772424827283801,32.627827725901554,0.828241049045151,0.7741555585756397,0,0,7
Z7,0.5677897557644901,31.822576227065703,0.8093943262681892,0.953013366341287,0,0,7
Z19,0.877032576443246,31.814012126805896,0.8308116446959978,0.6380114562774463,0,0,7
Z17,0.6311939752222412,31.87082489143098,0.7925322583523013,0.25030511801984323,0,0,7
Z11,0.3675788631631266,31.83937663935025,0.8361706338979552,0.34419338597611804,0,0,7
Z16,0.6632907928752092,31.990810561421895,0.7959806121687174,0.9234648704056769,0,0,7
Z5,0.5024960757347254,31.331414183197648,0.8106189385753012,0.76566973655149,0,0,7
Z13,0.7176373738776972,31.646536587644572,0.8172262881005218,0.6501518956430772,0,0,7
Z17,0.731604566029302,33.16856346794108,0.7973614300932746,0.5229104251354074,0,0,7
Z16,0.640442636532028,33.40779542349789,0.7735817280709649,0.9630643237003934,0,0,7
Z12,0.8236198236340406,33.3033493306503,0.8479303516121468,0.24726372083736603,0,0,7
Z3,0.7271193391065716,33.77256921041988,0.8106852730566109,0.33402931831956545,0,0,7
Z19,0.8089541090297679,33.15015809452479,0.8596895529464816,0.5100261926283322,0,0,7
Z14,0.529635097260155,33.68860960073719,0.7999369670256407,0.6585863849570542,0,0,7
Z2,0.7639613793875597,33.376195999698936,0.8031321071447182,0.4131536806391181,0,0,7
Z18,0.6364551297554482,33.40657764241072,0.8116659975338676,0.5825479935942366,0,0,7
Z8,0.7482998942410702,33.07590834952038,0.830481805953042,0.7987160668648372,0,0,7
Z20,0.4874294191041725,32.918714188760134,0.8429864966641037,0.7199763931463992,0,0,7
Z13,0.8431706607246738,34.05319266128395,0.7836564635598248,0.3716194096319605,0,0,7
Z15,0.7658320347745854,33.51100842503938,0.8075765338623287,0.4685216009094353,0,0,7
Z5,0.722761179141696,33.185969928135975,0.8041026540927203,0.7828531409334973,0,0,7
Z11,0.4108804971290298,34.00786852544184,0.7735115736173604,0.540118523057813,0,0,7
Z9,0.6540569768242119,33.47026100871737,0.8194787043432745,0.9389724223103115,0,0,7
Z4,0.4281560282335334,33.47284916198363,0.7748707944294947,0.38092009446487085,0,0,7
Z10,0.7336735014716532,32.92439961040959,0.7946357806929802,0.9330905514772527,0,0,7
Z1,0.7889004526295567,32.96131673938625,0.7906450745347813,0.7278840560295553,0,0,7
Z7,0.5815764219036008,33.320722345263135,0.7412816160366835,0.8414982550972534,0,0,7
Z6,0.5494686590088712,33.286483483211434,0.831837825061424,0.6736564236857464,0,0,7
Z8,0.7668943208509728,32.42963009375878,0.7479721436486395,0.6545547122428851,0,0,7
Z5,0.48209297844076715,33.68496838787445,0.7127133846541277,0.40031878363778245,0,0,7
Z6,0.7011493347913356,32.71875748232377,0.7365743538090052,0.5617423650345662,0,0,7
Z3,0.6584327609760303,33.48756482929597,0.7080495624652192,0.5878741735604719,0,0,7
Z17,0.5343153890234824,33.06153262182505,0.7337216372465967,0.4391380970060362,0,0,7
Z14,0.518428162361387,33.37449003817623,0.7176322930929147,0.8941006034912249,0,0,7
Z2,0.9154446281721236,32.40541908755778,0.7133376703350083,0.7822180225926822,0,0,7
Z19,0.41246588701329234,33.98857244477838,0.7461247701025114,0.2911702104272127,0,0,7
Z13,0.9102724644195651,33.956505376444,0.7504877371273144,0.8896372778799577,0,0,7
Z16,0.6781418134557954,32.58428143540177,0.7184693186018141,0.7403193640534155,0,0,7
Z12,0.7294221683057445,32.50433736916723,0.7539189488493462,0.8551419879485614,0,0,7
Z10,0.9156345940878499,33.424030990412355,0.732081716679776,0.993847179598496,0,0,7
Z1,0.7607999865613111,32.79738331917094,0.7318876950118474,0.4196824366925216,0,0,7
Z18,0.7992902031185966,33.16389423376888,0.7662247195025936,0.5641131479057563,0,0,7
Z9,0.7066425582259789,32.37687341584084,0.7343864036160069,0.9463244474430189,0,0,7
Z20,0.698765723701249,33.3067986258654,0.7591259463310762,0.9311226096064832,0,0,7
Z11,0.5900919297189144,32.557881046081484,0.7272945471391866,0.39036716164648366,0,0,7
Z4,0.8812505765163724,32.92745652024332,0.7170649049113785,0.399418726448205,0,0,7
Z15,0.591358121024614,33.10757187030349,0.7395151424127805,0.7611991948779139,0,0,7
Z7,0.41743666040599114,32.484179440488084,0.7370362128632129,0.3634575336327732,0,0,7
Z13,0.4993971892546918,31.213599639014532,0.756416303034102,0.9135013148690388,0,0,7
Z16,0.6109130953775489,31.490528569632346,0.7028678882326663,0.5094250846510685,0,0,7
Z4,0.8585376455042985,31.444095044001333,0.6926636150831904,0.656666115932296,0,0,7
Z18,0.9164453722991828,31.878964319855616,0.7298654620339287,0.39455698979462267,0,0,7
Z10,0.6882228432069456,32.09009351589242,0.6942451726002304,0.4526609005088285,0,0,7
Z3,0.8110911237354028,31.544231756546402,0.693105795891176,0.24944237199113176,0,0,7
Z7,0.5884509050701257,30.097567099502584,0.7371073781010267,0.6374177518344519,1,0,7
Z6,0.6819915847150391,31.66173820117039,0.7293330516059744,0.8660657782382244,0,0,7
Z8,1.0,31.782530334575185,0.725899490718629,0.6935551876890061,0,0,7
Z9,0.9427565614469952,32.04438581611025,0.6919830012089503,0.8883177608548849,0,0,7
Z19,0.6499848662585931,31.768666149379122,0.6928661078151642,0.3102073153274738,0,0,7
Z1,0.7670246692831607,32.500108440175836,0.716532011924979,0.39551089512858156,1,0,7
Z2,0.8914410699866302,31.36330795474349,0.7337969058848397,0.28316510415059976,0,0,7
Z5,0.340154808383829,31.44919428858614,0.7003403777332892,0.2770474382347207,0,0,7
Z20,0.7306898354845351,30.76607707595673,0.7349177978563974,0.5441158501567478,0,0,7
Z17,0.7808031417463479,31.34842577048781,0.7149129130853838,0.4131209020108908,0,0,7
Z14,0.6133639218812913,32.039626972023505,0.7097581187540241,0.74338425621666,0,0,7
Z12,1.0,32.3011394964311,0.7216928033436258,0.2629276506013702,0,0,7
Z11,0.35386648589773306,31.49248182252059,0.7048797387242454,0.20198432574842926,0,0,7
Z15,0.6667111798591032,32.23060786891407,0.675603296690508,0.8540213080527962,0,0,7
Z7,0.3223510884707515,32.465696681429215,0.7189198494555649,0.5700932276541997,0,0,7
Z5,0.6240080851723235,31.916827775904352,0.7489931623994356,0.5264610508241578,0,0,7
Z18,0.7242020251925488,32.361668808016056,0.7441269644606159,0.6247513364872288,0,0,7
Z19,0.6765464190139096,32.62942145645329,0.710723305271431,0.6299253308575278,1,0,7
Z14,0.5840459051093302,32.35567604602352,0.686571147613805,0.3358287850586196,0,0,7
Z3,0.6281404875614724,32.29279530149405,0.7003004911965635,0.8226967218233918,0,0,7
Z12,0.913508831603477,33.47488606378202,0.7457815027300825,0.33513952865279484,0,0,7
Z10,0.7302507936960045,32.507890780521016,0.7072014588247966,0.563684422943873,0,0,7
Z8,0.8750565476324755,32.524270808712636,0.7554107137519596,0.5895468589185328,0,0,7
Z2,1.0,33.08969324000948,0.7349193469417316,0.9138504579138846,0,0,7
Z1,0.8479133050809641,33.631523117393655,0.7485809248687314,0.3308972364954512,0,0,7
Z20,0.6152016373358036,32.73239824437911,0.6914826669928881,0.38110679695365146,0,0,7
Z11,0.7225183429837069,32.837487183336336,0.7054625866351065,0.31730122358662244,0,0,7
Z17,0.5439902350562072,32.851631559836086,0.7379771963617521,0.20504768658424277,0,0,7
Z4,0.750866309928549,32.025949056963455,0.7118313133803983,0.8773338447794787,0,0,7
Z13,0.819059216042575,33.60142441711085,0.6995759783483492,0.26695062565429833,0,0,7
Z6,0.7360713526749749,31.963615837882507,0.6862973909975008,0.573774225558946,0,0,7
Z15,0.5248015025601369,33.85236179806613,0.7097145277558695,0.3530062407857725,0,0,7
Z16,0.7226193264456378,32.274870590876624,0.7176053154565409,0.5110775994153746,0,1,7
Z9,0.666099331144049,33.025779582868935,0.6856929476839344,0.6206966664062338,0,1,7
Z8,0.6456161421836568,32.54993285620365,0.7597493187026676,0.8662113903198851,0,0,7
Z5,0.6607213207700506,31.945748761894976,0.7596747634949118,0.20663293123597778,0,1,7
Z4,0.6131125076013042,31.58338825365543,0.7780511000900532,0.5477425118537664,0,0,7
Z2,0.8522445345700052,31.319292144382654,0.7381865782740934,0.45208920617269677,0,0,7
Z11,0.5927116246178753,31.641199697661254,0.7564920156320003,0.802985658715019,0,0,7
Z15,0.6854083901408666,31.786325241378858,0.7443986060005023,0.6705703728120723,0,0,7
Z17,0.7774892808776317,31.721900290011625,0.7560146929024868,0.4923852744844666,0,0,7
Z19,0.6393095988602904,32.41259699732984,0.7376610738040577,0.9862241919095444,0,0,7
Z10,0.929443484138187,32.76367943105343,0.7001014847371344,0.44935988358791734,0,0,7
Z16,0.7626135356030715,31.321789293440936,0.7339922145106672,0.5033744341280663,0,0,7
Z9,0.6863147088260318,32.13480885283971,0.7773789743360915,0.8663593516918698,0,0,7
Z3,1.0,32.03354532594913,0.7294553806585266,0.40350537474122095,0,0,7
Z1,0.6055833233671953,31.99162495288055,0.7460076491268408,0.37972166744328767,0,0,7
Z7,0.5282454884792323,31.119730931103792,0.7376853753010458,0.8846386162211728,1,0,7
Z20,0.6396071046521793,31.40769507216088,0.7376164822401127,0.8586720466874778,0,0,7
Z6,0.685087296820154,32.2496615340964,0.7380003459378666,0.5888111115408502,0,0,7
Z12,0.8721306520726687,32.632755095485905,0.7481769601839865,0.4616018129930079,0,0,7
Z18,0.7477209247849226,33.36745039468866,0.7444688234033344,0.39485540202656877,0,0,7
Z14,0.6393703604931142,32.324753517265215,0.7582952702420734,0.861616985320119,0,0,7
Z13,0.6773864761501907,32.52787482552167,0.7621214360332276,0.47082030630690164,0,0,7
Z12,0.9503101298149896,30.83666457863964,0.7960034730868301,0.201286014566241,0,0,7
Z11,0.5094534336454974,32.2536564218059,0.8740338120952876,0.7557937243248617,0,0,7
Z6,0.4933001665004987,31.233174293345147,0.7981000332934196,0.9182548627623157,0,0,7
Z18,0.7795675888585025,31.60971998548622,0.8194168885583489,0.6112641136740573,0,0,7
Z20,0.5089617266679893,31.802430777724275,0.7964405084077582,0.542804875752484,0,0,7
Z1,0.7829233358299634,30.697610921240095,0.8268617120658905,0.9101417130182657,0,0,7
Z4,0.6791270942395341,31.52915000648525,0.8303336139631206,0.6689583810865752,0,0,7
Z19,0.8087105159478658,31.179853431841675,0.8175096213067556,0.601215179320755,0,0,7
Z13,0.694690107724025,30.619216451960735,0.8040295338240938,0.6394660930162058,0,0,7
Z9,0.8821313382625064,32.10570816946643,0.7948455528928492,0.9750489897882604,0,0,7
Z17,0.4877477062073351,31.517505084961677,0.7775328519553287,0.7039492712137786,0,0,7
Z16,0.6647121098556135,31.172085461520822,0.7988280565566708,0.552074362627551,0,0,7
Z14,0.7030597579021811,32.204038806900265,0.8208179963784792,0.7842760194190939,0,0,7
Z7,0.3412680894970949,30.78003393233179,0.7814655313420511,0.5431652041125211,0,0,7
Z10,0.7189130558533824,32.69201240421793,0.8271175521102495,0.48119725962902193,0,0,7
Z8,0.6572590030646976,31.562350829596735,0.8126135448955806,0.32302687226961446,0,0,7
Z2,0.7146973470376388,31.288564563695473,0.8098200212220934,0.7285319049678287,0,0,7
Z5,0.37359813334655145,31.915541166067374,0.8003844322114956,0.8060081183277983,0,0,7
Z15,0.4235323725332375,31.94990668420369,0.8130977039870947,0.4246768607786193,0,0,7
Z3,0.6548028469732542,32.30971801561888,0.7923497946250315,0.2293459158670224,0,0,7
Z15,0.4909443713302458,32.93178753114351,0.7466478445358984,0.6042080515582453,0,0,7
Z9,0.7702161845128992,32.44826383425456,0.7416270803631848,0.21613685868437704,0,0,7
Z3,1.0,32.53798807513202,0.7434817145183704,0.7953402367019065,0,0,7
Z8,0.6233137185020502,33.15083561010906,0.7405789608702323,0.34649107238782073,0,0,7
Z1,0.6621022250055882,33.867648422573495,0.7555604520605097,0.8498167279931899,0,0,7
Z20,0.3535290142269607,32.982389342279966,0.7780643604995662,0.3277121055000657,0,0,7
Z10,0.6055143705115094,32.91227721072961,0.761013395210006,0.38001598484602267,0,0,7
Z4,0.737388156144487,32.4498601017092,0.7608677193668739,0.6085494479122024,0,0,7
Z18,0.9272050563433945,33.58532319916819,0.755412152111567,0.2617980237051006,0,0,7
Z19,0.6531138494452818,33.79792282439912,0.7335616371179116,0.9828453381675789,0,0,7
Z7,0.486134900636402,32.767736307514106,0.7594338639423046,0.2849504108983153,0,0,7
Z12,0.7791539924877676,33.95149396622687,0.7491608896180538,0.30473615959661865,0,0,7
Z2,0.6450693683700913,33.10326847945599,0.7726130085677807,0.832284387633168,1,0,7
Z6,0.5794379092361133,33.83077753522701,0.765162249712276,0.2965659194047383,0,0,7
Z16,0.4055392541325207,34.28631443065198,0.7565382622639631,0.5603777188312483,0,0,7
Z17,0.4207334418795084,32.8524478115008,0.7675776825150308,0.7683573277329155,0,0,7
Z13,0.848929243459771,32.82527426530639,0.7193686900053629,0.5155164675852556,0,0,7
Z14,0.4514575455906757,33.40410074016365,0.7437576277931514,0.6815583464681102,0,0,7
Z11,0.5413390213939591,33.277604652194924,0.7214845171038864,0.4354582187256001,0,0,7
Z5,0.5522972248779686,33.55515768796118,0.787293528075299,0.585430943993279,0,0,7
Z1,0.7130504611420503,33.87282569801338,0.7580166308673524,0.3016785378859673,0,0,7
Z18,0.6513480941719304,34.46980900760895,0.7896479732874406,0.2392032891169314,0,0,7
Z11,0.4613676170600529,34.2761249027261,0.733381205175036,0.5082151514438626,0,0,7
Z20,0.6719830825095043,33.40429468166191,0.7735548565386535,0.5881001719488412,0,0,7
Z9,0.6611882057634029,34.32176198431535,0.7661221134461552,0.40527936168445744,0,0,7
Z3,0.9720080583745184,33.94367860129313,0.7545910155527877,0.46836146001136636,0,0,7
Z6,0.7806011353153324,34.90715873622821,0.7773539411897813,0.5269727988136935,0,0,7
Z13,0.76765339169522,33.89520683347419,0.7391316698680861,0.396108249262199,0,0,7
Z14,0.6028962412635731,33.58351260980815,0.7465441516824586,0.4974761632670897,0,0,7
Z7,0.6178031376417208,34.15121552350172,0.727051667093781,0.7430088888080654,0,0,7
Z5,0.4489938050171542,33.386111683816594,0.7763746391697395,0.5817487960912339,0,0,7
Z10,0.8188091353137061,34.12802491951178,0.7166923799637751,0.5988487366108723,0,0,7
Z4,0.7555648019527013,33.55630569646659,0.7721691631338287,0.7659377927676121,0,0,7
Z16,0.7354381098560929,34.242710770000514,0.7738840306743086,0.43684180600021316,0,0,7
Z19,0.9500093327424642,34.53282100042362,0.7714930757221236,0.6354073964078393,0,0,7
Z17,0.38396183892304037,34.09695366735796,0.7554048306105665,0.48608850265926,0,0,7
Z12,0.7395757100602737,33.891065639756896,0.7460939661412306,0.6385009092643146,0,0,7
Z8,0.8079667845517623,33.334448020922316,0.7881941333652615,0.3719479158609944,0,0,7
Z2,0.6882576529741271,34.51415843360866,0.7485528786869988,0.8878671022711967,0,0,7
Z15,0.6115492006678274,33.316195265426316,0.7699636397624402,0.30079071844187366,0,0,7
Z9,0.6167696017056246,35.25784443720899,0.6436407769178515,0.9245633715156658,0,0,8
Z2,0.8582047782968987,34.58363657688036,0.6469844218032439,0.2010550248207899,0,0,8
Z14,0.5520625275120328,35.067855446210416,0.6647265526053059,0.75425664533462,0,0,8
Z17,0.5873037897659078,34.83364158456292,0.6595055401401403,0.25195871465253256,0,0,8
Z13,0.5236923807848938,33.8380524383362,0.6458265826376737,0.8741237211956852,0,0,8
Z6,0.3421477870158244,35.11240696349006,0.6505273214984941,0.9452376018516757,0,0,8
Z15,0.6277757873093369,34.001707830148945,0.6219662103943332,0.7269049492878192,0,0,8
Z11,0.7278694470731546,34.07381810242141,0.592334070350774,0.780206332827982,0,0,8
Z5,0.48352189114928323,34.96853049612328,0.6467744277246337,0.8909710133084152,0,0,8
Z4,0.8766427153218632,35.36781184806404,0.6362235610686002,0.6910805640942814,0,0,8
Z3,0.683367932670151,34.7333135700567,0.6324386111514917,0.4009552260276902,0,0,8
Z16,0.5921901822100043,34.70622585433777,0.6850194523179962,0.8484100302564745,0,0,8
Z12,0.8044112033610133,34.30396330539421,0.6583578409395151,0.7327744914220342,0,0,8
Z8,1.0,34.20308917969916,0.6009726903234534,0.8910575025606128,0,0,8
Z10,0.9155562811409176,34.20677443026663,0.6457295844727399,0.9087234903058017,0,0,8
Z1,0.4519075990870499,33.894110668881886,0.595377244448638,0.6629589835445024,0,0,8
Z19,0.715422651781395,35.470920771574136,0.6192290089239486,0.288047929902359,0,0,8
Z18,0.8490015491497692,34.3974393365452,0.6563733069635563,0.25771180594230464,0,0,8
Z7,0.4666250155603807,35.031442279500105,0.6182710170854259,0.9280330412296863,0,0,8
Z20,0.6142522573165394,35.09355682546388,0.6308773103954727,0.6465847888457664,0,0,8
Z6,0.6566750695106536,34.336194263438344,0.6399095629403722,0.7023868763068548,0,0,8
Z9,0.5220168516442647,34.04887575519289,0.6560909776378514,0.968127610352664,0,0,8
Z14,0.8426744153674474,34.74501988536472,0.6470380771993212,0.7344042768199529,0,0,8
Z3,0.6109230592690288,34.067981034582346,0.6629646022127835,0.4173221938190048,0,0,8
Z15,0.5031541855125987,35.069640435079876,0.6353656485716633,0.7294497035989784,0,0,8
Z19,0.718014172463605,33.815184172900366,0.641066097268013,0.5759403476353672,0,0,8
Z8,0.7819084875436066,35.37444006912171,0.6530786557577609,0.5054466881762635,0,1,8
Z4,0.8542232474162812,34.31421069749237,0.640325040172679,0.8429883334730058,0,0,8
Z11,0.48774880297205175,33.977922998070284,0.6667737213080634,0.9579278181263038,0,0,8
Z13,0.9439513944605383,34.19823298259425,0.6052225868092207,0.38471702671424945,0,0,8
Z5,0.502054115824661,34.30170400521269,0.612461657010791,0.3183474348040412,0,0,8
Z18,0.7878907499218015,34.27442318673436,0.6507375046236699,0.5053613889317491,0,0,8
Z10,0.4984120038931129,34.218027210088316,0.6234169601623751,0.8855459324340845,0,0,8
Z1,0.8632434887637273,34.132339620423956,0.6277322581365954,0.720485786088525,0,0,8
Z7,0.5800745918722772,34.78984131739286,0.6628699836163593,0.7071571745297163,0,0,8
Z2,0.8816190162307148,34.40442114361279,0.6291023552298148,0.8981658156815442,0,0,8
Z12,0.7777729417440624,34.21677370950321,0.6745490884699179,0.6898955964247344,0,1,8
Z20,0.338069940423257,34.439294362417805,0.6198212874069066,0.9020292568037468,0,0,8
Z16,0.6617857022452325,34.17819639732653,0.6423619076816321,0.40140042835580714,0,0,8
Z17,0.7492416863623294,34.58451254318417,0.6244024082357176,0.9128164954368475,0,0,8
Z16,0.7687669688726355,35.34264764871831,0.7664477198851027,0.6317582365022264,0,0,8
Z1,0.5584974339979334,35.46195906289875,0.7513796271707207,0.2518287642319709,0,0,8
Z18,0.6335544123705407,35.72815611423692,0.7514195286563913,0.45686253645081365,0,0,8
Z5,0.46876501269354465,35.25109612528384,0.7823109671687236,0.24811446792569997,0,0,8
Z19,0.7440276509602358,35.62168901268069,0.740385774898754,0.36431804010060154,0,0,8
Z12,0.7639668981838496,36.287021218366235,0.7712122513745996,0.21478656001058116,0,0,8
Z4,0.567207942288782,36.06585332655412,0.79341834413155,0.5676277904628221,0,0,8
Z11,0.40184293362157547,34.88524674024315,0.7745069624140308,0.7269442121278508,0,0,8
Z15,0.7789002902553521,36.01241455523125,0.7266642660229579,0.6292523039698601,0,0,8
Z2,0.8143552223355585,34.97943104123646,0.7718570618013393,0.7304434193581217,0,0,8
Z8,0.8730462084777124,35.37395880935727,0.7593163311524054,0.6030146819928147,0,0,8
Z7,0.6280111691128081,35.202608623490654,0.7200640650476531,0.9126399891945777,0,0,8
Z3,0.9321990600121581,36.239440503131675,0.7452748550920555,0.6088923940806483,0,0,8
Z14,0.4727144035684074,35.07037321676018,0.7119984503309662,0.23583627771644367,0,0,8
Z10,0.7989770840422141,35.725080340572184,0.7690952390108643,0.504421910595663,0,0,8
Z9,0.37424064119460165,35.39882568623847,0.740349356801189,0.39943472990078244,0,0,8
Z20,0.36342929327435414,35.44790783749262,0.7529530022638956,0.872336431801572,0,0,8
Z17,0.6030538916024752,34.827326850300004,0.7725865800410252,0.7561261722770424,0,0,8
Z13,0.8107044308823731,35.110724501704844,0.7571151614703647,0.3234312315739106,0,0,8
Z6,0.7641586303318039,35.565384085365906,0.7670110730958835,0.7794462651616132,0,0,8
Z6,0.6382660348802967,36.39264876662483,0.7125986797797992,0.8574727469790644,0,0,8
Z19,0.7772871165348365,36.54767645825558,0.7246403696607623,0.5365274709755448,0,0,8
